payoff,network,strategy,barC,chi_bar,smax_bar,absorbed,absorb_state,t_absorb,n_steps_executed,cluster_samples_json,cluster_sizes_window_json,strategy_short
beta_0.50,WS_k4_p0.1,ImitationStrategy,0.064206349,,,TRUE,allD,14,14,"[{""t"": 1, ""sizes"": [14, 1, 11, 6, 23, 2, 8, 6, 11, 1, 12, 1, 1, 1, 6, 1, 8, 26, 3, 5, 4, 1, 1, 4, 11, 1, 2, 3, 4, 3, 11, 1, 16, 1, 1, 1, 2, 6, 4, 10, 38, 5, 4, 4, 1, 11, 5, 9, 3, 1, 1, 1, 2, 1, 1, 2, 1, 3, 7, 3, 2, 1, 3, 3, 3, 5, 1, 2, 1, 1, 3, 4, 2, 2, 1, 3, 1, 4, 3, 6, 4, 1, 2, 1, 5, 1, 13, 1, 2, 2, 4, 3, 1, 1, 1, 5, 2, 1]}]",[],Imitate
beta_0.50,WS_k4_p0.1,ImitationStrategy,0.067521368,,,TRUE,allD,13,13,"[{""t"": 1, ""sizes"": [2, 50, 10, 2, 1, 8, 88, 1, 15, 2, 13, 3, 1, 3, 2, 55, 1, 1, 3, 1, 6, 2, 4, 1, 15, 2, 13, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 2, 5, 2, 7, 2, 2, 2, 1, 8, 1, 3, 4, 1, 3, 1, 2, 11, 3, 1, 2, 1, 2, 5, 4, 4, 1, 7, 2, 1, 4, 4, 1, 3, 10, 4, 4, 1, 1, 1, 3, 1]}]",[],Imitate
beta_0.50,WS_k4_p0.1,ImitationStrategy,0.077350427,,,TRUE,allD,13,13,"[{""t"": 1, ""sizes"": [217, 19, 4, 3, 6, 14, 1, 1, 7, 2, 2, 1, 3, 1, 2, 2, 1, 4, 19, 3, 1, 6, 2, 3, 6, 7, 2, 1, 1, 1, 4, 4, 3, 2, 2, 4, 8, 5, 1, 3, 3, 1, 1, 1, 7, 1, 1, 3, 4, 5, 1, 1, 1, 2, 2, 2, 3, 2, 1, 1, 5, 1, 4, 2, 2, 2, 1, 2, 1, 2, 1, 9, 1, 1, 1, 4, 2, 1, 1, 4]}]",[],Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.021964444,1.8,0.003333333,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [3, 3, 57, 139, 4, 1, 12, 3, 2, 19, 16, 4, 1, 4, 1, 2, 7, 1, 37, 6, 1, 2, 2, 7, 3, 6, 1, 1, 2, 2, 1, 3, 7, 1, 2, 1, 1, 7, 1, 3, 1, 1, 5, 9, 9, 10, 7, 1, 1, 1, 7, 1, 1, 3, 2, 3, 2, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [3, 3, 3, 2, 3, 2, 1]}, {""t"": 101, ""sizes"": [3]}, {""t"": 151, ""sizes"": [3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 201, ""sizes"": [3, 3, 2, 2, 2, 3, 2]}, {""t"": 251, ""sizes"": [2, 3, 2, 3, 2, 3]}, {""t"": 301, ""sizes"": [3, 2, 3, 2, 3]}, {""t"": 351, ""sizes"": [3, 3, 3, 2, 3, 2]}, {""t"": 401, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 451, ""sizes"": [3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3]}, {""t"": 501, ""sizes"": [3, 2, 3, 2, 3, 3, 2]}, {""t"": 551, ""sizes"": [3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3]}, {""t"": 601, ""sizes"": [3, 3, 2, 3, 2, 3]}, {""t"": 651, ""sizes"": [3, 3]}, {""t"": 701, ""sizes"": [3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 751, ""sizes"": [2, 3, 2, 2, 2, 2, 3, 2]}, {""t"": 801, ""sizes"": [3, 2, 2, 3, 2, 3]}, {""t"": 851, ""sizes"": [3, 2, 3, 2, 3]}, {""t"": 901, ""sizes"": [3, 3, 2, 3, 3, 2]}, {""t"": 951, ""sizes"": [2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2]}]","[3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.021657778,1.8,0.003295556,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [9, 35, 2, 1, 21, 2, 2, 3, 4, 16, 1, 3, 1, 12, 26, 11, 68, 1, 1, 9, 2, 5, 1, 1, 3, 4, 1, 3, 31, 6, 2, 5, 2, 2, 1, 1, 5, 4, 2, 4, 4, 2, 3, 1, 2, 6, 2, 4, 9, 3, 1, 3, 1, 2, 1, 13, 11, 1, 4, 1, 3, 8, 2, 1, 4, 1, 2, 1, 1, 1, 6, 3, 3, 7, 5, 3, 2, 2, 1, 1, 4, 2, 1, 2, 7, 1, 1]}, {""t"": 51, ""sizes"": [3, 3, 2, 2, 3, 2, 2, 2, 2]}, {""t"": 101, ""sizes"": [2, 2, 2]}, {""t"": 151, ""sizes"": [2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 201, ""sizes"": [2, 3, 3, 3, 2, 2]}, {""t"": 251, ""sizes"": [3, 3, 2, 3, 2, 2, 2]}, {""t"": 301, ""sizes"": [2, 3, 2, 3, 3]}, {""t"": 351, ""sizes"": [3, 2, 3, 2, 2, 3, 2, 2, 2]}, {""t"": 401, ""sizes"": [3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 451, ""sizes"": [2, 3, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 501, ""sizes"": [2, 3, 2, 3, 2, 3, 3, 2, 2]}, {""t"": 551, ""sizes"": [3, 3, 2, 2, 3, 2, 2, 2, 2]}, {""t"": 601, ""sizes"": [3, 3, 2, 3, 3, 2, 2, 2, 2]}, {""t"": 651, ""sizes"": [2, 2, 2, 2]}, {""t"": 701, ""sizes"": [2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 751, ""sizes"": [2, 3, 3, 2, 2]}, {""t"": 801, ""sizes"": [3, 3, 2, 3, 2, 2, 2]}, {""t"": 851, ""sizes"": [2, 3, 2, 3, 3]}, {""t"": 901, ""sizes"": [3, 2, 3, 2, 3, 3, 2, 2, 2]}, {""t"": 951, ""sizes"": [3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]}]","[2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.026251111,1.8,0.003233333,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [2, 1, 19, 32, 2, 1, 3, 1, 2, 1, 2, 10, 1, 2, 12, 1, 25, 3, 8, 9, 4, 3, 1, 9, 2, 5, 2, 2, 25, 5, 8, 5, 5, 12, 1, 2, 2, 9, 10, 1, 5, 3, 1, 3, 4, 1, 5, 3, 1, 7, 12, 1, 2, 8, 2, 5, 2, 5, 8, 1, 1, 1, 1, 1, 8, 1, 3, 2, 3, 1, 7, 1, 8, 5, 1, 2, 1, 2, 2, 3, 4, 16, 2, 9, 6, 1, 3, 1, 1, 2, 3, 2, 1, 2, 1, 1, 5, 1, 1, 1, 1]}, {""t"": 51, ""sizes"": [2, 3, 2, 2, 3, 2, 3]}, {""t"": 101, ""sizes"": [2, 2]}, {""t"": 151, ""sizes"": [3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 201, ""sizes"": [2, 2, 3, 2, 3]}, {""t"": 251, ""sizes"": [3, 2, 2, 2, 3]}, {""t"": 301, ""sizes"": [2, 2, 3, 2, 2, 3, 2, 3, 2]}, {""t"": 351, ""sizes"": [2, 3, 2, 3, 3, 2, 2, 2]}, {""t"": 401, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 451, ""sizes"": [2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]}, {""t"": 501, ""sizes"": [2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2]}, {""t"": 551, ""sizes"": [2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2]}, {""t"": 601, ""sizes"": [2, 3, 2, 2, 3, 2, 3]}, {""t"": 651, ""sizes"": [2, 2]}, {""t"": 701, ""sizes"": [3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 751, ""sizes"": [2, 2, 3, 2, 3]}, {""t"": 801, ""sizes"": [3, 2, 2, 2, 3]}, {""t"": 851, ""sizes"": [2, 2, 3, 2, 2, 3, 2, 3, 2]}, {""t"": 901, ""sizes"": [2, 3, 2, 3, 3, 2, 2, 2]}, {""t"": 951, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]}]","[2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.029095556,1.790909091,0.003208889,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [1, 3, 1, 8, 4, 1, 2, 2, 40, 41, 1, 1, 46, 15, 2, 7, 2, 7, 1, 1, 1, 2, 3, 38, 11, 8, 4, 7, 11, 1, 5, 14, 1, 2, 1, 2, 1, 1, 1, 5, 2, 5, 9, 2, 2, 5, 1, 6, 5, 5, 3, 9, 4, 5, 4, 1, 3, 4, 5, 3, 3, 1, 2, 3, 3, 1, 1, 1, 1, 4, 8, 2, 3, 1, 1, 2, 8, 2, 2, 2, 1, 5, 2, 5, 1, 1, 5, 1, 1]}, {""t"": 51, ""sizes"": [2, 2, 2, 3, 3, 2, 3, 2, 2]}, {""t"": 101, ""sizes"": [2, 2, 2, 3]}, {""t"": 151, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 2]}, {""t"": 201, ""sizes"": [2, 3, 2, 2, 2, 3, 2]}, {""t"": 251, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 301, ""sizes"": [3, 3, 2, 2, 2, 2, 3]}, {""t"": 351, ""sizes"": [2, 2, 2, 2, 3, 3, 3, 2]}, {""t"": 401, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 451, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2]}, {""t"": 501, ""sizes"": [2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2]}, {""t"": 551, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2]}, {""t"": 601, ""sizes"": [2, 2, 2, 3, 3, 2, 3, 2, 2]}, {""t"": 651, ""sizes"": [2, 2, 2, 3]}, {""t"": 701, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2]}, {""t"": 751, ""sizes"": [2, 3, 2, 2, 2, 3, 2, 1]}, {""t"": 801, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 851, ""sizes"": [3, 2, 2, 2, 2, 3]}, {""t"": 901, ""sizes"": [2, 2, 2, 2, 3, 3, 3, 2]}, {""t"": 951, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]}]","[2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.040482026,,,TRUE,allD,136,136,"[{""t"": 1, ""sizes"": [109, 12, 2, 1, 1, 1, 2, 2, 5, 2, 6, 7, 13, 1, 3, 1, 13, 2, 8, 3, 1, 1, 14, 1, 2, 3, 1, 10, 8, 5, 3, 1, 2, 1, 6, 4, 18, 2, 4, 3, 4, 1, 1, 2, 4, 2, 7, 3, 8, 2, 6, 1, 4, 1, 7, 1, 1, 3, 1, 7, 4, 1, 2, 4, 1, 1, 1, 2, 1, 8, 1, 1, 7, 3, 3, 3, 6, 2, 1, 1, 4, 3, 2, 2, 1, 2, 5, 2, 1, 1, 1, 2, 2, 1, 3]}, {""t"": 51, ""sizes"": [3, 2, 2]}, {""t"": 101, ""sizes"": [3, 3, 3]}]",[],Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.076095238,,,TRUE,allD,35,35,"[{""t"": 1, ""sizes"": [1, 2, 2, 4, 28, 2, 5, 1, 2, 6, 11, 2, 1, 2, 15, 2, 5, 1, 1, 2, 3, 1, 3, 11, 18, 13, 1, 4, 1, 1, 1, 15, 40, 4, 24, 3, 1, 3, 13, 4, 1, 19, 5, 1, 1, 5, 1, 1, 1, 4, 2, 3, 2, 10, 1, 1, 7, 5, 1, 2, 1, 1, 3, 5, 1, 3, 3, 1, 1, 3, 9, 2, 12, 1, 1, 6, 10, 1, 1, 3, 4, 1, 1, 1, 2, 1, 1, 4, 3, 2, 1, 4, 1, 2, 2]}]",[],Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.021408889,1.8,0.003233333,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [189, 12, 2, 1, 2, 3, 2, 3, 1, 1, 2, 6, 21, 1, 1, 4, 1, 6, 1, 3, 7, 1, 1, 1, 6, 4, 1, 2, 3, 1, 15, 4, 2, 1, 1, 2, 2, 2, 7, 7, 4, 6, 1, 1, 3, 6, 2, 1, 2, 1, 1, 1, 11, 3, 3, 4, 1, 1, 1, 1, 1, 3, 11, 2, 6, 1, 1, 1, 2, 2, 1, 1, 1, 5, 2, 4, 1, 2, 3, 3, 2, 2, 3]}, {""t"": 51, ""sizes"": [3, 2, 3, 3, 2]}, {""t"": 101, ""sizes"": [2, 2]}, {""t"": 151, ""sizes"": [2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2]}, {""t"": 201, ""sizes"": [2, 2, 3, 3, 3, 3]}, {""t"": 251, ""sizes"": [3, 2, 2]}, {""t"": 301, ""sizes"": [3, 3, 2, 3, 3]}, {""t"": 351, ""sizes"": [3, 2, 2, 3, 3, 3]}, {""t"": 401, ""sizes"": [2, 2, 3, 2, 3, 2, 2, 2, 2, 2]}, {""t"": 451, ""sizes"": [2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2]}, {""t"": 501, ""sizes"": [2, 3, 3, 3, 3, 2, 2, 3]}, {""t"": 551, ""sizes"": [2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2]}, {""t"": 601, ""sizes"": [3, 2, 3, 3, 2]}, {""t"": 651, ""sizes"": [2, 2]}, {""t"": 701, ""sizes"": [2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2]}, {""t"": 751, ""sizes"": [2, 2, 3, 3, 3, 3]}, {""t"": 801, ""sizes"": [3, 2, 2]}, {""t"": 851, ""sizes"": [3, 3, 2, 3, 3]}, {""t"": 901, ""sizes"": [3, 2, 2, 3, 3, 3]}, {""t"": 951, ""sizes"": [2, 2, 3, 2, 3, 2, 2, 2, 2, 2]}]","[2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.024453333,1.996969697,0.003288889,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [14, 2, 2, 3, 24, 1, 16, 1, 2, 9, 14, 73, 26, 2, 15, 4, 1, 1, 1, 1, 18, 4, 1, 3, 1, 4, 2, 1, 2, 4, 2, 27, 1, 1, 5, 1, 13, 4, 1, 2, 5, 1, 2, 6, 10, 2, 1, 5, 10, 10, 3, 1, 3, 2, 10, 4, 5, 1, 3, 1, 7, 2, 1, 1, 4, 8, 1, 3, 3, 2, 1, 1, 2, 1, 1, 7, 2, 4, 2]}, {""t"": 51, ""sizes"": [3, 2, 3, 2, 2, 3]}, {""t"": 101, ""sizes"": [3, 2]}, {""t"": 151, ""sizes"": [2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 1, 2, 2]}, {""t"": 201, ""sizes"": [3, 2, 2, 3]}, {""t"": 251, ""sizes"": [2, 2, 2, 3, 2, 3, 2, 3]}, {""t"": 301, ""sizes"": [2, 2, 3]}, {""t"": 351, ""sizes"": [3, 2, 2, 3, 2, 2, 3, 3]}, {""t"": 401, ""sizes"": [2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2]}, {""t"": 451, ""sizes"": [2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2]}, {""t"": 501, ""sizes"": [3, 2, 3, 3, 2, 2, 3]}, {""t"": 551, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2]}, {""t"": 601, ""sizes"": [3, 2, 3, 2, 2, 3]}, {""t"": 651, ""sizes"": [3, 2]}, {""t"": 701, ""sizes"": [2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 1, 2, 2]}, {""t"": 751, ""sizes"": [3, 2, 2, 3]}, {""t"": 801, ""sizes"": [2, 3, 2, 2, 3, 2, 3, 2, 3]}, {""t"": 851, ""sizes"": [2, 2, 3]}, {""t"": 901, ""sizes"": [2, 3, 3, 2, 2, 2, 3]}, {""t"": 951, ""sizes"": [2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2]}]","[3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.021182222,1.783011583,0.003333333,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [12, 2, 15, 31, 137, 25, 9, 3, 3, 7, 1, 1, 9, 7, 1, 3, 1, 3, 2, 3, 4, 12, 1, 1, 1, 17, 3, 2, 4, 6, 1, 7, 2, 2, 4, 1, 3, 1, 8, 1, 3, 1, 2, 2, 9, 6, 1, 35, 1, 6, 4, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 5, 1, 1, 6, 2, 4, 3, 2, 1, 4, 2, 1, 2, 1, 1, 1]}, {""t"": 51, ""sizes"": [2, 1, 2, 3, 2]}, {""t"": 101, ""sizes"": [2, 3, 2]}, {""t"": 151, ""sizes"": [2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 201, ""sizes"": [3, 2, 2]}, {""t"": 251, ""sizes"": [2, 3, 2]}, {""t"": 301, ""sizes"": [3]}, {""t"": 351, ""sizes"": [2, 2, 3]}, {""t"": 401, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 451, ""sizes"": [2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 501, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 3]}, {""t"": 551, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 601, ""sizes"": [2, 1, 2, 3, 2]}, {""t"": 651, ""sizes"": [2, 3, 2]}, {""t"": 701, ""sizes"": [2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 751, ""sizes"": [3, 2, 2]}, {""t"": 801, ""sizes"": [2, 3, 2]}, {""t"": 851, ""sizes"": [3]}, {""t"": 901, ""sizes"": [2, 2, 3]}, {""t"": 951, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]}]","[2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]",Imitate
beta_1.00,WS_k4_p0.1,ImitationStrategy,0.019504444,1.7,0.00318,FALSE,,1000,1000,"[{""t"": 1, ""sizes"": [90, 76, 1, 12, 20, 2, 1, 2, 11, 1, 5, 19, 1, 2, 1, 2, 2, 9, 2, 5, 7, 4, 1, 5, 4, 1, 6, 8, 2, 2, 6, 1, 1, 1, 3, 1, 6, 1, 19, 17, 1, 1, 2, 2, 5, 1, 8, 6, 1, 1, 6, 4, 1, 2, 1, 3, 7, 2, 1, 2, 5, 1, 2, 3, 1, 1, 2, 1, 1, 2, 3, 2, 4, 1, 1, 1, 4]}, {""t"": 51, ""sizes"": [2, 2, 2, 2, 2, 3, 2, 2]}, {""t"": 101, ""sizes"": [3, 2, 2, 2, 1]}, {""t"": 151, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 201, ""sizes"": [2, 2]}, {""t"": 251, ""sizes"": [2, 3, 2, 2, 2, 3]}, {""t"": 301, ""sizes"": [3, 3, 2, 2, 2, 2]}, {""t"": 351, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 3]}, {""t"": 401, ""sizes"": [2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2]}, {""t"": 451, ""sizes"": [2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]}, {""t"": 501, ""sizes"": [2, 3, 2, 2, 2, 2]}, {""t"": 551, ""sizes"": [2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2]}, {""t"": 601, ""sizes"": [2, 3, 2, 2, 2, 3, 2, 2]}, {""t"": 651, ""sizes"": [2, 2, 2, 2, 1]}, {""t"": 701, ""sizes"": [2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]}, {""t"": 751, ""sizes"": [2, 2, 2]}, {""t"": 801, ""sizes"": [2, 2, 2, 2, 3]}, {""t"": 851, ""sizes"": [3, 3, 2, 2, 2, 2]}, {""t"": 901, ""sizes"": [2, 2, 3, 2, 2, 2, 2, 3]}, {""t"": 951, ""sizes"": [2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]}]","[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]",Imitate
